title,area,addr,cat,x,y
파인트리글램핑,31,경기도 포천시 이동면 화동로 1925-63,A03,127.3641393693,38.0207167042
파인포레스트,31,경기도 가평군 가평읍 당목가일길 645,A03,127.5782851312,37.8782344876
파인힐빌리지캠핑장,31,경기도 동두천시 안흥로 65-42 (안흥동),A03,127.0429632590,37.9233527481
파인힐캠프,34,충청남도 예산군 덕산면 외라2길 60-24,A03,126.6028776429,36.6439404625
파주기산캠프,31,경기도 파주시 광탄면 기산로 207-31,A03,126.9220674556,37.7754483656
파주눌노리체험캠핑장,31,경기도 파주시 파평면 청송로432번길 99,A03,126.8657321202,37.9285656038
파주캠핑장,31,경기도 파주시 탄현면 방촌로628번길 25-45,A03,126.7217489140,37.8022277666
파주화석정캠핑장,31,경기도 파주시 파평면 화석정로 89-1,A03,126.8014893392,37.8820309926
파크12,32,강원특별자치도 홍천군 서면 밤벌길2번길 35,A03,127.6020605795,37.6947701467
파크오브드림,34,충청남도 공주시 반포면 동학사1로 46,A03,127.2580344499,36.3687862761
파피루스캠핑장,31,경기도 포천시 영중면 성장로179번길 32,A03,127.2822799989,38.0272283274
판운캠핑장(다그린캠핑장),32,강원특별자치도 영월군 주천면 미다리길 58,A03,128.3265874951,37.2915886599
팔공 쉼터 야영장,4,대구광역시 군위군 부계면 원효길 57-1,A03,128.6594853981,36.0472844143
팔공산국립공원 도학야영장,4,대구광역시 동구 팔공산로237길 47 (도학동),A03,128.7033805923,35.9817593241
팔공산금화자연휴양림캠핑장,35,경상북도 칠곡군 가산면 가산로 323,A03,128.5553750195,36.0517625330
팔랑골캠핑장,32,강원특별자치도 양구군 바랑길 34-94,A03,128.0586702354,38.2107158849
팔봉갯벌체험야영장,34,충청남도 서산시 팔봉면 범머리길 408,A03,126.3378347710,36.8598276669
팔봉글램핑,33,충청북도 충주시 대소원면 팔봉향산길 17,A03,127.9235794942,36.9002178711
팔봉산관광지 야영장,32,강원특별자치도 홍천군 서면 한치골길 1122-48,A03,127.6951158122,37.7016488484
팔영산자동차야영장,38,전라남도 고흥군 점암면 팔봉길 19-51,A03,127.4184207952,34.6362991192
팜스퀘어 하늘타리,31,경기도 여주시 금사면 금품2로 835-64,A03,127.5001788274,37.3839820883
팜스테이글램핑,31,경기도 가평군 청평면 북한강로1636번길 133,A03,127.3945996094,37.6700692009
팜스토리,35,경상북도 청도군 운문면 운북로 443-18,A03,128.9764504609,35.8041428392
팝콘야영장,33,충청북도 괴산군 장연면 충민로 1675,A03,127.9304991424,36.8712768794
팡팡캠핑장,31,경기도 용인시 처인구 원삼면 동부로 1041,A03,127.2913590340,37.1817322488
패밀리오토캠핑장,36,경상남도 밀양시 산외면 밀양대로 3516,A03,128.8587290952,35.5461447506
페리아펜션카라반,35,경상북도 울진군 울진읍 울진북로 906,A03,129.4100820672,37.0221626452
펜션600 캠핑장,35,경상북도 경주시 장골길 61 (동방동),A03,129.2582587691,35.8153496482
펜션벨뷰캠핑장,32,강원특별자치도 평창군 봉평면 흥정계곡4길 249-2,A03,128.3075309263,37.6628009636
펫 트리파크,33,충청북도 충주시 앙성면 둔터로 625-31,A03,127.7102706696,37.1028989597
편백힐(치유의숲)야영장,38,전라남도 장성군 북하면 하남실길 212,A03,126.8974785513,35.3798370788
평사리공원 야영장,36,경상남도 하동군 악양면 평사리 77,A03,127.6908980767,35.1363199059
평암189캠핑장,36,경상남도 창원시 마산합포구 평암로 372-8,A03,128.4013574102,35.1591743731
평창 자연속쉼표캠핑장,32,강원특별자치도 평창군 봉평면 흥정계곡4길 171-10,A03,128.3086421122,37.6569738818
평창 태기산 캠핑장 펜션,32,강원특별자치도 평창군 봉평면 진조2길 463-5,A03,128.3026814503,37.5673174782
평창하늘캠핑장,32,강원특별자치도 평창군 봉평면 흥정계곡4길 71-8,A03,128.3156222141,37.6510830301
평택캠핑성,31,경기도 평택시 안골길 85-47 (도일동),A03,127.1058930064,37.0634564764
평화강변수목캠핑장,31,경기도 연천군 미산면 어삼로 415-17,A03,126.9778358906,38.0194486815
평화누리 캠핑장,31,경기도 파주시 문산읍 임진각로 148-40,A03,126.7448053593,37.8920982471
평화숲 글램핑,34,충청남도 청양군 비끼내길 171-6,A03,126.8669360397,36.4785223925
평화의댐 오토캠핑장,32,강원특별자치도 화천군 화천읍 비수구미길 145-145,A03,127.8501282864,38.2065846349
포게더카라반,36,경상남도 거제시 덕호해안길 147-1,A03,128.4723310309,34.8728244046
포라이즌글램핑,38,전라남도 순천시 별량면 오실길 333,A03,127.4488808992,34.9016476588
포레스트카라반,2,인천광역시 옹진군 영흥면 영흥로643번길 22,A03,126.4551770212,37.2673408490
포시즌스오토캠핑장,31,경기도 포천시 신북면 탑신로 1259-68,A03,127.1168917997,37.9511286284
포시즌오토캠핑장,34,충청남도 예산군 온천단지3로 10-17,A03,126.6589906548,36.6951410941
포안캠핑장,32,강원특별자치도 영월군 무릉도원면 두산길 125,A03,128.1782113444,37.3123362538
포에스카라반파크,35,경상북도 포항시 남구 구룡포읍 동해안로 4166-17,A03,129.5305618825,35.9406601322
포천계곡캠핑장,31,경기도 포천시 이동면 금강로 6304,A03,127.3914375856,38.0906812645
포천글램핑앤카라반,31,경기도 포천시 화현면 화현리 716-7,A03,127.3172693404,37.9025240679
포천리컴펜글,35,경상북도 성주군 가천면 포천계곡로 277,A03,128.1498213776,35.8723893471
포천자연마을 서울캠핑장,31,경기도 포천시 관인면 북원로 371-115,A03,127.2536519993,38.1239415072
포천캠핑마을,31,경기도 포천시 신북면 청신로1196번길 293-57,A03,127.1671709377,37.9371895040
포천파크야영장,35,경상북도 성주군 가천면 포천계곡로 81,A03,128.1716195303,35.8694900705
폭포가있는캠핑장,32,강원특별자치도 인제군 북면 미시령로 1312,A03,128.3553738222,38.2086495882
폴라데이 캠핑장,31,경기도 포천시 군내면 선정비로 58,A03,127.2155318610,37.8871156693
폴라리스야영장,36,경상남도 고성군 동해면 조선특구로 2126,A03,128.4787031966,35.0636642588
표선해수욕장 야영장,39,제주특별자치도 서귀포시 표선면 민속해안로 620,A03,126.8393858179,33.3256407585
푸른고래카라반,35,경상북도 포항시 남구 장기면 동해안로 2784,A03,129.5183406576,35.8470149082
푸른섬캠핑장,31,경기도 안산시 단원구 연목이길 31-21 (대부북동),A03,126.5589647304,37.2695590706
푸른숲캠핑장,31,경기도 가평군 설악면 유명산길 61-108,A03,127.4946481831,37.5970933974
풀내음캠핑장,31,경기도 화성시 봉담읍 도곡1길 20-21,A03,126.9211004028,37.1999596281
풀무산캠핑장,31,경기도 양평군 청운면 삼백골길 19-10,A03,127.7914920129,37.5520596539
풀앤밸리야영장,32,강원특별자치도 양양군 현북면 남대천로 1352,A03,128.6526507341,37.9931942848
풍경캠핑장,32,강원특별자치도 영월군 무릉도원면 법흥리 702-10,A03,128.2664918524,37.3270862118
풍성채캠핑장,8,세종특별자치시 전동면 송성길 116,A03,127.2128339455,36.6389406076
풍혈산캠핑장,31,경기도 포천시 일동면 성장로 397,A03,127.2953208529,38.0142689682
퓨어존사평 오토캠핑장,38,전라남도 화순군 사평면 사호로 236-40,A03,127.0955427396,35.0037940230
프라도 캠핑장,31,경기도 가평군 북면 화악산로207번길 5-29,A03,127.5603833744,37.8989261916
프라임캠핑장,32,강원특별자치도 춘천시 사북면 사여골길 25,A03,127.7406414886,38.0076835482
프랭클리 글램핑,2,인천광역시 강화군 선원면 시리미로237번길 32,A03,126.4509535767,37.7285176780
프렌즈캠핑장,33,충청북도 제천시 청풍면 청풍명월로 869-9,A03,128.1326244217,37.0042347790
프로미스캠프,31,경기도 포천시 여우고개로242번길 21-27,A03,127.3481121576,38.0512600669
프로방스펜션,38,전라남도 영광군 백수읍 해안로 677,A03,126.3811728328,35.3312533623
프린세스캠핑장,34,충청남도 공주시 치미마을길 74 (신관동),A03,127.1242851952,36.4766215614
플라워카라반펜션,31,경기도 양평군 단월면 석산로 1543-9,A03,127.6171272962,37.6462316159
플레이랜드 캠핑장,31,경기도 파주시 광탄면 보광로538번길 21,A03,126.9098302419,37.7559226428
플로레스타글램핑,31,경기도 가평군 가평읍 보납로 459-145,A03,127.5437278174,37.8562058559
플로렌스 글램핑,31,경기도 가평군 북면 보안벚꽃길 54,A03,127.5503789093,37.8928794879
피아골오토캠핑장,38,전라남도 구례군 토지면 원기양지길 26,A03,127.5897740585,35.2275023147
피플앤독느티캠핑장,34,충청남도 예산군 신양면 불원귀곡길 108,A03,126.8692318088,36.6286718480
피플앤독힐링캠프,34,충청남도 예산군 신양면 귀곡동절길 28,A03,126.8726088380,36.6451783422
핀란드카라반펜션,31,경기도 안산시 단원구 큰망생이1길 15 (대부남동),A03,126.5451615182,37.2298245485
핀란드캠핑성,31,경기도 가평군 상면 물골길 102,A03,127.3163102463,37.8363650910
핏들캠핑장,33,충청북도 영동군 상촌면 물한계곡로 980,A03,127.8827587544,36.0819995990
하기숲캠핑장,3,대전광역시 유성구 하기로143번길 290 (하기동),A03,127.3324493873,36.3917849595
하너미 캠핑장,33,충청북도 충주시 앙성면 하너미로 501-3,A03,127.7483594320,37.0844434514
하느제캠핑장,38,전라남도 보성군 벌교읍 옥전1길 480,A03,127.2326735686,34.8437699090
하늘구름길캠핑장,37,전북특별자치도 임실군 성수면 왕방길 360,A03,127.3994333161,35.6244318959
하늘그린캠프,32,강원특별자치도 인제군 상남면 아홉사리로 2505-16,A03,128.2178619867,37.8231445607
하늘땅별땅 캠핑장,31,경기도 가평군 북면 화악산로 1135-45,A03,127.5329370992,37.9516334333
하늘땅카라반,37,전북특별자치도 무주군 구천동로 966-12,A03,127.7706151152,35.9073396717
하늘바다글램핑,2,인천광역시 강화군 길상면 동검길65번길 138-29,A03,126.5159099758,37.5843384010
하늘바다캠핑장,38,전라남도 신안군 안좌면 존포길 234-63,A03,126.1462230151,34.6918412044
하늘바라기글램핑,32,강원특별자치도 홍천군 내촌면 아홉사리로 164-22,A03,128.0056151406,37.8041010894
하늘빛,2,인천광역시 옹진군 영흥면 영흥서로 527-26,A03,126.4536908507,37.2744788840
하늘빛계곡 캠핑장,32,강원특별자치도 양양군 서면 설악로 1760,A03,128.5356421985,38.0730049672
하늘숲글램핑 파크,31,경기도 가평군 북면 화악산로 254-38,A03,127.5620858313,37.9045505680
하늘숲캠핑장,31,경기도 가평군 가평읍 호반로 2092,A03,127.5092110697,37.7767894568
하늘아래수성별사랑캠프,4,대구광역시 수성구 진밭길 420 (범물동),A03,128.6734078102,35.7981434422
하늘연캠핑장,31,경기도 파주시 적성면 마지초교길 22-61,A03,126.9216707860,37.9512445203
하늘정원캠핑장,2,인천광역시 강화군 길상면 동검길 21-1,A03,126.5159874181,37.5961620255
하늘캠핑장,31,경기도 양주시 백석읍 양주산성로737번길 114,A03,126.9680407774,37.7843120498
하동다목적캠핑장,36,경상남도 하동군 옥종면 옥단로 1830,A03,127.8903749056,35.2461971470
하랑캠핑장,2,인천광역시 강화군 내가면 고천리 1259-14번지,A03,126.3898540998,37.7113880470
하마캠핑장,31,경기도 파주시 적성면 국사로 297,A03,126.8696419354,37.9612118624
하비비캠핑장,33,충청북도 충주시 금가면 오미기2길 120-2,A03,127.8854079081,36.9979753715
하솜캠프,31,경기도 포천시 일동면 무리울길 40,A03,127.3360076904,37.9573707969
하얀여울,32,강원특별자치도 영월군 무릉도원면 무릉법흥로 932,A03,128.2806096352,37.3403377265
하얀여울캠프,32,강원특별자치도 영월군 무릉법흥로 932,A03,128.2805846409,37.3402182952
하와이언캠프,2,인천광역시 옹진군 영흥면 영흥서로446번길 46,A03,126.4574097370,37.2825085725
하이락,33,충청북도 제천시 봉양읍 국사봉로 261,A03,128.1126424792,37.1140412174
하이원추추파크자동차야영장,32,강원특별자치도 삼척시 도계읍 심포남길 99,A03,129.0395602089,37.1823926237
하조대캠핑카,32,강원특별자치도 양양군 현북면 하조대2길 48-40,A03,128.7229573207,38.0233699261
학교안풍경캠핑장,31,경기도 파주시 법원읍 수작골길 273,A03,126.9087368991,37.9151123938
학동자동차야영장,36,경상남도 거제시 동부면 학동리,A03,128.6415771633,34.7772686751
학마을캠프펜션,32,강원특별자치도 철원군 동송읍 도피동길 72-1,A03,127.2211322259,38.2361500102
학암포 오토캠핑장,34,충청남도 태안군 원북면 옥파로 1152-37,A03,126.2073594970,36.8976766134
학암포글램핑펜션,34,충청남도 태안군 학암포길 43-22,A03,126.2092926339,36.8984543341
학암포나로캠핑장,34,충청남도 태안군 원북면 옥파로 1157-17,A03,126.2039875949,36.8971571718
학암포퍼스트캠핑장,34,충청남도 태안군 원북면 옥파로 1169-3,A03,126.2053568572,36.8993430532
학천 야영장,37,전북특별자치도 남원시 산내면 지리산로 712,A03,127.5723746656,35.3701581357
학포야영장,35,경상북도 울릉군 서면 학포길 133-11,A03,130.8064903236,37.5035857391
한두레마을너와두리캠핑장,33,충청북도 옥천군 청성면 한두레로 387,A03,127.7289296658,36.3252802023
한마음오토캠핑장,34,충청남도 태안군 고남면 큰장돌길 283-34,A03,126.3609663814,36.4235699947
한반도 솔숲 쉼터,32,강원특별자치도 영월군 한반도면 서강로 1159-93,A03,128.3676239087,37.2505302778
한별도그파크,36,경상남도 함안군 이묵골로 135,A03,128.3560316281,35.3367202630
한별마을리조트,32,강원특별자치도 양양군 서면 구룡령로 2240-21,A03,128.5384998295,37.9974943523
한성연수원 야영장,35,경상북도 문경시 마성면 하내2길 55,A03,128.0801499458,36.6648560883
한송오토캠핑장,31,경기도 가평군 설악면 묵안로 1012,A03,127.5350804980,37.6013797539
한스빌리지,33,충청북도 단양군 가곡면 새밭로 393,A03,128.4168518253,37.0010126851
한스캠핑장,32,강원특별자치도 원주시 신림면 신림황둔로 1072,A03,128.1782685758,37.2550817480
한실캠핑장,38,전라남도 장성군 삼서면 대곡한실길 68-17,A03,126.6546065508,35.2328024039
한여울팜파크 글램핑장,31,경기도 연천군 연천읍 현문로 537,A03,127.1218491173,38.0658042192
한천자연휴양림캠핑장,38,전라남도 화순군 한천면 죽헌로 719,A03,127.0397869838,34.9861672851
한탄강관광지 세계캠핑체험장,31,경기도 연천군 전곡읍 선사로 123,A03,127.0621507325,38.0074321712
